SKOD,RKOD,BedKod,GTip,kgid,insUN,insDT,insApp,updUN,updDT,updApp
LNRCN814,0,0,640200000000,52,,,,,,
LNRCN824,0,0,640200000000,53,,,,,,
LNRCN828,0,0,640200000000,54,,,,,,
LNRCN955,0,0,640200000000,55,,,,,,
LNRCN957,0,0,640200000000,56,,,,,,
LNRCN958,0,0,640200000000,57,,,,,,
LNRCN985,0,0,640299960000,806,MUAZ,2025-01-22 19:05:18.387000,KGShop,,,
LNRCNACT083,0,0,640411000000,58,,,,,,
LNRCNACT10,0,0,611420000000,59,,,,,,
LNRCNACT34,0,0,640299980000,697,,,,,,
LNRCNACT4541,0,0,640299960000,869,MUAZ,2025-02-18 16:15:07.753000,KGShop,,,
LNRCNACT56,0,0,640411000000,60,,,,,,
LNRCNACT68,0,0,210690980019,735,,,,,,
LNRCNACT72,0,0,640419900011,783,,,,,,
LNRCNACT93,0,0,640419900011,61,,,,,,
LNRCNACT94,0,0,640200000000,62,,,,,,
LNRCNALM123,0,0,611420000000,63,,,,,,
LNRCNALM133,0,0,611420000000,64,,,,,,
LNRCNALM135,0,0,611420000000,65,,,,,,
LNRCNALM137,0,0,640299960000,870,MUAZ,2025-02-18 16:15:20.973000,KGShop,,,
LNRCNALM141,0,0,640299960000,871,MUAZ,2025-02-18 16:15:30.887000,KGShop,,,
LNRCNAVS801,0,0,640419900011,785,,,,,,
LNRCNAVS802,0,0,670411000000,66,,,,,,
LNRCNAVS811,0,0,670411000000,67,,,,,,
LNRCNAVS815,0,0,670411000000,68,,,,,,
LNRCNBLW101,0,0,640299960000,872,MUAZ,2025-02-18 16:16:35.013000,KGShop,,,
LNRCNBLW106,0,0,640299960000,873,MUAZ,2025-02-18 16:16:43.800000,KGShop,,,
LNRCNBLW118,0,0,640299960000,874,MUAZ,2025-02-18 16:16:52.640000,KGShop,,,
LNRCNBLW601,0,0,640299980000,833,MUAZ,2025-02-18 16:01:55.353000,KGShop,,,
LNRCNBSA553,0,0,611420000000,69,,,,,,
LNRCNBUD1705,0,0,640299960000,875,MUAZ,2025-02-18 16:17:08.567000,KGShop,,,
LNRCNBUD1774,0,0,640299960000,876,MUAZ,2025-02-18 16:17:18.400000,KGShop,,,
LNRCNBWD7260,0,0,640200000000,70,,,,,,
LNRCNCNT131,0,0,640200000000,71,,,,,,
LNRCNCNT157,0,0,640200000000,72,,,,,,
LNRCNCNT157A,0,0,640200000000,73,,,,,,
LNRCNCNT166,0,0,640200000000,74,,,,,,
LNRCNCNT344,0,0,640200000000,75,,,,,,
LNRCNCNT461,0,0,640200000000,76,,,,,,
LNRCNCNT526,0,0,640200000000,77,,,,,,
LNRCNCNT538,0,0,611420000000,78,,,,,,
LNRCNCNT682,0,0,640359500011,79,,,,,,
LNRCNCNT687,0,0,640200000000,80,,,,,,
LNRCNCNT702,0,0,640200000000,81,,,,,,
LNRCNCNT896,0,0,640200000000,82,,,,,,
LNRCNCNT961,0,0,640200000000,83,,,,,,
LNRCND102,0,0,640411000000,84,,,,,,
LNRCND1650,0,0,611420000000,85,,,,,,
LNRCND1680,0,0,640419900011,782,,,,,,
LNRCND5052,0,0,640200000000,86,,,,,,
LNRCNDC114,0,0,611595000000,87,,,,,,
LNRCNDC115,0,0,611595000000,88,,,,,,
LNRCNDC116,0,0,640200000000,89,,,,,,
LNRCNDKS2001,0,0,640200000000,90,,,,,,
LNRCNDKS2003,0,0,640200000000,91,,,,,,
LNRCNDKS23,0,0,640200000000,92,,,,,,
LNRCNDN066,0,0,640299960000,877,MUAZ,2025-02-18 16:17:30.177000,KGShop,,,
LNRCNDN158,0,0,640299960000,878,MUAZ,2025-02-18 16:17:41.357000,KGShop,,,
LNRCNDN207,0,0,640299960000,879,MUAZ,2025-02-18 16:17:53.133000,KGShop,,,
LNRCNDN217,0,0,640299960000,880,MUAZ,2025-02-18 16:18:02.133000,KGShop,,,
LNRCNDPF140,0,0,611420000000,93,,,,,,
LNRCNDPF141,0,0,611420000000,94,,,,,,
LNRCNDPF142,0,0,611420000000,95,,,,,,
LNRCNDPF146,0,0,611420000000,96,,,,,,
LNRCNDPF148,0,0,611420000000,97,,,,,,
LNRCNDPF151,0,0,611420000000,98,,,,,,
LNRCNDPF152,0,0,611420000000,99,,,,,,
LNRCNDPF153,0,0,611420000000,100,,,,,,
LNRCNDPF156,0,0,611420000000,101,,,,,,
LNRCNDPF158,0,0,611420000000,102,,,,,,
LNRCNDPF159,0,0,611420000000,103,,,,,,
LNRCNDPF160,0,0,611420000000,104,,,,,,
LNRCNDRG1180,0,0,611595000000,105,,,,,,
LNRCNES22,0,0,640200000000,106,,,,,,
LNRCNFLP15,0,0,640200000000,107,,,,,,
LNRCNG355,0,0,640411000000,108,,,,,,
LNRCNG370,0,0,640200000000,109,,,,,,
LNRCNG375,0,0,640200000000,110,,,,,,
LNRCNG430,0,0,640200000000,111,,,,,,
LNRCNG601,0,0,611420000000,112,,,,,,
LNRCNG602,0,0,611420000000,113,,,,,,
LNRCNG6411,0,0,670411000000,114,,,,,,
LNRCNG7600,0,0,640200000000,115,,,,,,
LNRCNG7640,0,0,670411000000,116,,,,,,
LNRCNG7645,0,0,670411000000,117,,,,,,
LNRCNG8020,0,0,611420000000,118,,,,,,
LNRCNG8030,0,0,611420000000,119,,,,,,
LNRCNG8055,0,0,611420000000,120,,,,,,
LNRCNG8060,0,0,611420000000,121,,,,,,
LNRCNG8070,0,0,611420000000,122,,,,,,
LNRCNG820,0,0,670411000000,123,,,,,,
LNRCNGLS2015,0,0,640200000000,124,,,,,,
LNRCNGLS304,0,0,640411000000,125,,,,,,
LNRCNGLSMARCO,0,0,640200000000,126,,,,,,
LNRCNGMD1000,0,0,640299980000,792,MUAZ,2025-01-22 18:14:24.467000,KGShop,,,
LNRCNGMD1043,0,0,640299980000,793,MUAZ,2025-01-22 18:14:47.560000,KGShop,,,
LNRCNGMD155,0,0,640299980000,834,MUAZ,2025-02-18 16:02:15.180000,KGShop,,,
LNRCNGMD220,0,0,640299980000,835,MUAZ,2025-02-18 16:02:27.260000,KGShop,,,
LNRCNGMD251,0,0,640299980000,836,MUAZ,2025-02-18 16:02:43.760000,KGShop,,,
LNRCNGMD280,0,0,640299980000,794,MUAZ,2025-01-22 18:16:12.130000,KGShop,,,
LNRCNGMD282,0,0,640299980000,795,MUAZ,2025-01-22 18:16:56.560000,KGShop,,,
LNRCNGMD285,0,0,640299980000,796,MUAZ,2025-01-22 18:17:17.937000,KGShop,,,
LNRCNGX04,0,0,640411000000,127,,,,,,
LNRCNGX2030,0,0,640200000000,128,,,,,,
LNRCNGX2040,0,0,640200000000,129,,,,,,
LNRCNJGPSORLOTH,0,0,640200000000,130,,,,,,
LNRCNJLX110,0,0,640299960000,881,MUAZ,2025-02-18 16:18:19.630000,KGShop,,,
LNRCNJLX15,0,0,640299980000,837,MUAZ,2025-02-18 16:03:20.660000,KGShop,,,
LNRCNJLX43,0,0,640299960000,882,MUAZ,2025-02-18 16:18:30.327000,KGShop,,,
LNRCNKB100,0,0,670411000000,131,,,,,,
LNRCNKB110,0,0,640419900011,132,,,,,,
LNRCNKB1110,0,0,611420000000,133,,,,,,
LNRCNKB112,0,0,611420000000,134,,,,,,
LNRCNKB1120,0,0,611420000000,135,,,,,,
LNRCNKB113,0,0,611420000000,136,,,,,,
LNRCNKB116,0,0,670411000000,137,,,,,,
LNRCNKB120,0,0,670411000000,138,,,,,,
LNRCNKB140,0,0,640400000000,139,,,,,,
LNRCNKB1460,0,0,611420000000,140,,,,,,
LNRCNKB150,0,0,670411000000,141,,,,,,
LNRCNKB160,0,0,670411000000,142,,,,,,
LNRCNKB180,0,0,670411000000,143,,,,,,
LNRCNKB190,0,0,670411000000,144,,,,,,
LNRCNKB200,0,0,670411000000,145,,,,,,
LNRCNKB220,0,0,670411000000,146,,,,,,
LNRCNKB240,0,0,611420000000,147,,,,,,
LNRCNKB460,0,0,611420000000,148,,,,,,
LNRCNKB470,0,0,640291900000,765,,,,,,
LNRCNKB475,0,0,670411000000,149,,,,,,
LNRCNKB480,0,0,670411000000,150,,,,,,
LNRCNKB490,0,0,670411000000,151,,,,,,
LNRCNKB495,0,0,670411000000,152,,,,,,
LNRCNKB500,0,0,640419900012,787,,,,,,
LNRCNKB560,0,0,611420000000,153,,,,,,
LNRCNKB60,0,0,640419900011,786,,,,,,
LNRCNKB61,0,0,611420000000,154,,,,,,
LNRCNKB640,0,0,611420000000,155,,,,,,
LNRCNKB70,0,0,611420000000,156,,,,,,
LNRCNKB71,0,0,611420000000,157,,,,,,
LNRCNKB7101,0,0,611420000000,158,,,,,,
LNRCNKB80,0,0,611420000000,159,,,,,,
LNRCNKB90,0,0,611420000000,160,,,,,,
LNRCNKBL801,0,0,640400000000,161,,,,,,
LNRCNKBL808,0,0,640400000000,162,,,,,,
LNRCNKBL811,0,0,640400000000,163,,,,,,
LNRCNKBL902,0,0,640359500011,164,,,,,,
LNRCNKBL903,0,0,640359500011,165,,,,,,
LNRCNKBL909,0,0,640359500011,166,,,,,,
LNRCNKC300,0,0,670411000000,167,,,,,,
LNRCNKC301,0,0,670411000000,168,,,,,,
LNRCNKC400,0,0,670411000000,169,,,,,,
LNRCNKC402,0,0,670411000000,170,,,,,,
LNRCNKCD106,0,0,640359500011,171,,,,,,
LNRCNKCD109,0,0,640299980000,172,,,,,,
LNRCNKCD110,0,0,611420000000,729,,,,,,
LNRCNKCD4800,0,0,640400000000,173,,,,,,
LNRCNKCD5000,0,0,611420000000,174,,,,,,
LNRCNKCD5001,0,0,611420000000,175,,,,,,
LNRCNKCD5003,0,0,611420000000,176,,,,,,
LNRCNKCD5200,0,0,640400000000,177,,,,,,
LNRCNKCS050,0,0,640359500011,178,,,,,,
LNRCNKCS1000,0,0,640400000000,179,,,,,,
LNRCNKCS1441,0,0,640359500011,180,,,,,,
LNRCNKCS1451,0,0,640359500011,181,,,,,,
LNRCNKCS1701,0,0,611420000000,182,,,,,,
LNRCNKCS1741,0,0,611420000000,183,,,,,,
LNRCNKCS394,0,0,640359500011,184,,,,,,
LNRCNKCS7620,0,0,640359500011,185,,,,,,
LNRCNKCS7621,0,0,640359500011,186,,,,,,
LNRCNKCS7631,0,0,611420000000,187,,,,,,
LNRCNKCS770,0,0,640359500011,188,,,,,,
LNRCNKCS780,0,0,640359500011,189,,,,,,
LNRCNKCS783,0,0,640359500011,190,,,,,,
LNRCNKCS8000,0,0,611420000000,191,,,,,,
LNRCNKCS815Y,0,0,670411000000,192,,,,,,
LNRCNKCS816S,0,0,640291900000,733,,,,,,
LNRCNKCS8620,0,0,640400000000,194,,,,,,
LNRCNKCS892Y,0,0,670411000000,195,,,,,,
LNRCNKCS893S,0,0,640291900000,732,,,,,,
LNRCNKCS9000,0,0,640359500011,197,,,,,,
LNRCNKD04,0,0,640299980000,810,MUAZ,2025-01-22 19:06:33.480000,KGShop,,,
LNRCNKD100,0,0,670411000000,198,,,,,,
LNRCNKD140,0,0,670411000000,199,,,,,,
LNRCNKD150,0,0,670411000000,200,,,,,,
LNRCNKD160,0,0,670411000000,201,,,,,,
LNRCNKD170,0,0,670411000000,202,,,,,,
LNRCNKD180,0,0,670411000000,203,,,,,,
LNRCNKD2021,0,0,640400000000,204,,,,,,
LNRCNKD2023,0,0,670411000000,205,,,,,,
LNRCNKD2071,0,0,640400000000,206,,,,,,
LNRCNKD303,0,0,611420000000,207,,,,,,
LNRCNKD5001,0,0,611420000000,208,,,,,,
LNRCNKD601,0,0,640419900011,209,,,,,,
LNRCNKD777,0,0,640299980000,734,,,,,,
LNRCNKD801,0,0,640299980000,730,,,,,,
LNRCNKD901,0,0,611420000000,211,,,,,,
LNRCNKDM501,0,0,640400000000,212,,,,,,
LNRCNKDM503,0,0,611420000000,213,,,,,,
LNRCNKDM555,0,0,640299390000,885,MUAZ,2025-02-18 16:19:22.123000,KGShop,,,
LNRCNKDM593,0,0,640400000000,214,,,,,,
LNRCNKDM602,0,0,640299390000,886,MUAZ,2025-02-18 16:19:39.010000,KGShop,,,
LNRCNKEP151,0,0,611420000000,215,,,,,,
LNRCNKEP400,0,0,611420000000,216,,,,,,
LNRCNKEP401,0,0,611420000000,217,,,,,,
LNRCNKEP428,0,0,611420000000,218,,,,,,
LNRCNKEP435,0,0,611420000000,219,,,,,,
LNRCNKEP440,0,0,611420000000,220,,,,,,
LNRCNKEP441,0,0,611420000000,221,,,,,,
LNRCNKEP500,0,0,611420000000,222,,,,,,
LNRCNKERT1455,0,0,640291900000,692,,,,,,
LNRCNKERT1470,0,0,640291900000,694,,,,,,
LNRCNKERT401,0,0,640291900000,741,,,,,,
LNRCNKETL1001,0,0,640299980000,774,,,,,,
LNRCNKETL1006,0,0,640299980000,838,MUAZ,2025-02-18 16:03:35.693000,KGShop,,,
LNRCNKETL1009,0,0,640299980000,775,,,,,,
LNRCNKETL1520,0,0,640299980000,839,MUAZ,2025-02-18 16:03:46.220000,KGShop,,,
LNRCNKETL347,0,0,640299390000,887,MUAZ,2025-02-18 16:20:10.157000,KGShop,,,
LNRCNKETL451,0,0,670411000000,223,,,,,,
LNRCNKETL454,0,0,670411000000,224,,,,,,
LNRCNKETL501,0,0,670411000000,225,,,,,,
LNRCNKETL502,0,0,670411000000,226,,,,,,
LNRCNKETL504,0,0,640291900000,762,,,,,,
LNRCNKETL505,0,0,670411000000,227,,,,,,
LNRCNKETL506,0,0,640200000000,228,,,,,,
LNRCNKETL507,0,0,640200000000,229,,,,,,
LNRCNKETL509,0,0,640200000000,230,,,,,,
LNRCNKETL510,0,0,640291900000,763,,,,,,
LNRCNKETL634,0,0,670411000000,231,,,,,,
LNRCNKETL71,0,0,640299390000,888,MUAZ,2025-02-18 16:20:19.740000,KGShop,,,
LNRCNKETL72,0,0,640299390000,889,MUAZ,2025-02-18 16:20:27.493000,KGShop,,,
LNRCNKETL74,0,0,640299390000,890,MUAZ,2025-02-18 16:20:37.223000,KGShop,,,
LNRCNKETL75,0,0,640299390000,891,MUAZ,2025-02-18 16:20:45.153000,KGShop,,,
LNRCNKETL761,0,0,640299310000,918,MUAZ,2025-02-18 16:42:03.730000,KGShop,,,
LNRCNKETL763,0,0,640299390000,892,MUAZ,2025-02-18 16:20:55.780000,KGShop,,,
LNRCNKETL77,0,0,640299390000,893,MUAZ,2025-02-18 16:21:06.557000,KGShop,,,
LNRCNKETL78,0,0,640299390000,894,MUAZ,2025-02-18 16:21:15.037000,KGShop,,,
LNRCNKETL785,0,0,640299390000,895,MUAZ,2025-02-18 16:21:24.240000,KGShop,,,
LNRCNKETL793,0,0,640299390000,896,MUAZ,2025-02-18 16:21:33.723000,KGShop,,,
LNRCNKETL794,0,0,640299390000,897,MUAZ,2025-02-18 16:21:42.773000,KGShop,,,
LNRCNKETL801,0,0,640299390000,898,MUAZ,2025-02-18 16:21:52.950000,KGShop,,,
LNRCNKETL804,0,0,640299310000,919,MUAZ,2025-02-18 16:42:15.820000,KGShop,,,
LNRCNKETL818,0,0,670411000000,232,,,,,,
LNRCNKF081,0,0,640400000000,233,,,,,,
LNRCNKF161,0,0,640400000000,234,,,,,,
LNRCNKFE1001,0,0,640359500011,235,,,,,,
LNRCNKFE1002,0,0,640359500011,236,,,,,,
LNRCNKFE2001,0,0,640359500011,237,,,,,,
LNRCNKFE501,0,0,611420000000,238,,,,,,
LNRCNKFE601,0,0,611420000000,239,,,,,,
LNRCNKFM103,0,0,611420000000,240,,,,,,
LNRCNKFM109,0,0,611420000000,241,,,,,,
LNRCNKFM110,0,0,611420000000,242,,,,,,
LNRCNKFM114,0,0,640359500012,243,,,,,,
LNRCNKFM115,0,0,640359500012,244,,,,,,
LNRCNKFM116,0,0,640359500012,245,,,,,,
LNRCNKFM1903,0,0,640291900000,246,,,,,,
LNRCNKFM1907,0,0,640291900000,750,,,,,,
LNRCNKFM1912,0,0,640291900000,752,,,,,,
LNRCNKFM1914,0,0,640291900000,751,,,,,,
LNRCNKFM1925,0,0,640291900000,742,,,,,,
LNRCNKFM201,0,0,611420000000,247,,,,,,
LNRCNKFM202,0,0,611420000000,248,,,,,,
LNRCNKFM203,0,0,611420000000,249,,,,,,
LNRCNKFM206,0,0,640299390000,899,MUAZ,2025-02-18 16:22:15.187000,KGShop,,,
LNRCNKFM207,0,0,640299390000,900,MUAZ,2025-02-18 16:22:23.070000,KGShop,,,
LNRCNKFM210,0,0,640299390000,901,MUAZ,2025-02-18 16:22:30.677000,KGShop,,,
LNRCNKFM215,0,0,640299390000,902,MUAZ,2025-02-18 16:22:41.013000,KGShop,,,
LNRCNKFM300,0,0,640299390000,903,MUAZ,2025-02-18 16:22:51.590000,KGShop,,,
LNRCNKFM400,0,0,640299390000,904,MUAZ,2025-02-18 16:23:00.117000,KGShop,,,
LNRCNKFM513,0,0,640359500012,250,,,,,,
LNRCNKFM516,0,0,640359500012,251,,,,,,
LNRCNKFM518,0,0,640359500012,252,,,,,,
LNRCNKFM519,0,0,640359500012,253,,,,,,
LNRCNKFM804,0,0,611420000000,254,,,,,,
LNRCNKHC01,0,0,640400000000,255,,,,,,
LNRCNKHC02,0,0,640400000000,256,,,,,,
LNRCNKHC100,0,0,640200000000,257,,,,,,
LNRCNKHC101,0,0,640200000000,258,,,,,,
LNRCNKHC102,0,0,640200000000,259,,,,,,
LNRCNKHC103,0,0,640299980000,779,,,,,,
LNRCNKHC15,0,0,670411000000,260,,,,,,
LNRCNKHR15,0,0,640200000000,261,,,,,,
LNRCNKHR25,0,0,640200000000,262,,,,,,
LNRCNKHR3545,0,0,611420000000,263,,,,,,
LNRCNKHZ056,0,0,611420000000,264,,,,,,
LNRCNKHZ057,0,0,611420000000,265,,,,,,
LNRCNKHZ058,0,0,611420000000,266,,,,,,
LNRCNKHZ059,0,0,611420000000,267,,,,,,
LNRCNKHZ072,0,0,640291900000,923,MUAZ,2025-02-18 16:43:12.930000,KGShop,,,
LNRCNKHZ073,0,0,611420000000,268,,,,,,
LNRCNKHZ074,0,0,611420000000,269,,,,,,
LNRCNKHZ077,0,0,670411000000,270,,,,,,
LNRCNKHZ078,0,0,670411000000,271,,,,,,
LNRCNKHZ081,0,0,640299980000,840,MUAZ,2025-02-18 16:04:00.097000,KGShop,,,
LNRCNKHZ085,0,0,640291900000,924,MUAZ,2025-02-18 16:43:28.117000,KGShop,,,
LNRCNKHZ090,0,0,670411000000,272,,,,,,
LNRCNKHZ091,0,0,640291900000,761,,,,,,
LNRCNKHZ101,0,0,611420000000,273,,,,,,
LNRCNKHZ102,0,0,611420000000,274,,,,,,
LNRCNKHZ103,0,0,611420000000,275,,,,,,
LNRCNKHZ104,0,0,611420000000,276,,,,,,
LNRCNKHZ105,0,0,611420000000,277,,,,,,
LNRCNKHZ174,0,0,640299390000,905,MUAZ,2025-02-18 16:23:10.653000,KGShop,,,
LNRCNKHZ205,0,0,640299390000,906,MUAZ,2025-02-18 16:23:19.793000,KGShop,,,
LNRCNKK01,0,0,670411000000,278,,,,,,
LNRCNKK0111,0,0,670411000000,279,,,,,,
LNRCNKK02,0,0,670411000000,280,,,,,,
LNRCNKK104,0,0,611420000000,281,,,,,,
LNRCNKK106,0,0,611420000000,282,,,,,,
LNRCNKK1805,0,0,611420000000,283,,,,,,
LNRCNKK1889,0,0,670411000000,284,,,,,,
LNRCNKK1894,0,0,670411000000,285,,,,,,
LNRCNKK1895,0,0,670411000000,286,,,,,,
LNRCNKK1897,0,0,670411000000,287,,,,,,
LNRCNKK207,0,0,640419900011,288,,,,,,
LNRCNKK311,0,0,640351990000,289,,,,,,
LNRCNKK3111,0,0,670411000000,290,,,,,,
LNRCNKK60,0,0,670411000000,291,,,,,,
LNRCNKK61,0,0,670411000000,292,,,,,,
LNRCNKK62,0,0,670411000000,293,,,,,,
LNRCNKK66,0,0,670411000000,294,,,,,,
LNRCNKK841,0,0,670411000000,295,,,,,,
LNRCNKK842,0,0,670411000000,296,,,,,,
LNRCNKKLS01,0,0,611420000000,297,,,,,,
LNRCNKKPSJ335,0,0,640299980000,726,,,,,,
LNRCNKKS07,0,0,640419900011,299,,,,,,
LNRCNKKS700,0,0,640291900000,757,,,,,,
LNRCNKKS81,0,0,640419900011,300,,,,,,
LNRCNKKSP01,0,0,670411000000,301,,,,,,
LNRCNKKSP04,0,0,670411000000,302,,,,,,
LNRCNKKSP110,0,0,611420000000,303,,,,,,
LNRCNKKSP130,0,0,611420000000,304,,,,,,
LNRCNKKSP131,0,0,611420000000,305,,,,,,
LNRCNKKSP144,0,0,611420000000,306,,,,,,
LNRCNKKSP145,0,0,611420000000,307,,,,,,
LNRCNKKSP151,0,0,611420000000,308,,,,,,
LNRCNKKSP160,0,0,611420000000,309,,,,,,
LNRCNKKSP1600,0,0,611420000000,310,,,,,,
LNRCNKKSP1601,0,0,670411000000,311,,,,,,
LNRCNKKSP1602,0,0,670411000000,312,,,,,,
LNRCNKKSP1603,0,0,640419900012,788,,,,,,
LNRCNKKSP1604,0,0,670411000000,313,,,,,,
LNRCNKKSP1605,0,0,640291900000,925,MUAZ,2025-02-18 16:43:39.597000,KGShop,,,
LNRCNKKSP161,0,0,611420000000,314,,,,,,
LNRCNKKSP168,0,0,611420000000,315,,,,,,
LNRCNKKSP169,0,0,611420000000,316,,,,,,
LNRCNKKSP2024,0,0,611420000000,317,,,,,,
LNRCNKKSP2025,0,0,611420000000,318,,,,,,
LNRCNKKYS03,0,0,640419900011,319,,,,,,
LNRCNKKYS04,0,0,640419900011,320,,,,,,
LNRCNKKYS06,0,0,611420000000,321,,,,,,
LNRCNKLCZ100,0,0,670411000000,322,,,,,,
LNRCNKLCZ101,0,0,611420000000,323,,,,,,
LNRCNKLCZ102,0,0,611420000000,324,,,,,,
LNRCNKLCZ103,0,0,611420000000,325,,,,,,
LNRCNKLCZ104,0,0,611420000000,326,,,,,,
LNRCNKLCZ110,0,0,670411000000,327,,,,,,
LNRCNKLCZ1100,0,0,640200000000,328,,,,,,
LNRCNKLCZ1110,0,0,640200000000,329,,,,,,
LNRCNKLCZ1120,0,0,640200000000,330,,,,,,
LNRCNKLCZ1130,0,0,640200000000,331,,,,,,
LNRCNKLCZ1150,0,0,640200000000,332,,,,,,
LNRCNKLCZ120,0,0,670411000000,333,,,,,,
LNRCNKLCZ1201,0,0,640399050000,334,,,,,,
LNRCNKLCZ130,0,0,670411000000,335,,,,,,
LNRCNKLCZ140,0,0,640399050000,336,,,,,,
LNRCNKLCZ1404,0,0,611420000000,337,,,,,,
LNRCNKLCZ1412,0,0,611420000000,338,,,,,,
LNRCNKLCZ1500,0,0,640299980000,841,MUAZ,2025-02-18 16:04:40.170000,KGShop,,,
LNRCNKLCZ1520,0,0,640299980000,676,,,,,,
LNRCNKLCZ1540,0,0,640299980000,678,,,,,,
LNRCNKLCZ1570,0,0,640299980000,773,,,,,,
LNRCNKLCZ180,0,0,670411000000,339,,,,,,
LNRCNKLCZ1800,0,0,611420000000,340,,,,,,
LNRCNKLCZ1806,0,0,640400000000,341,,,,,,
LNRCNKLCZ1808,0,0,640400000000,342,,,,,,
LNRCNKLCZ1809,0,0,611420000000,343,,,,,,
LNRCNKLCZ1812,0,0,611420000000,344,,,,,,
LNRCNKLCZ1820,0,0,640400000000,345,,,,,,
LNRCNKLCZ190,0,0,670411000000,346,,,,,,
LNRCNKLCZ1900,0,0,640200000000,347,,,,,,
LNRCNKLCZ1901,0,0,640399050000,348,,,,,,
LNRCNKLCZ191,0,0,640299980000,349,,,,,,
LNRCNKLCZ1912,0,0,640299980000,772,,,,,,
LNRCNKLCZ1990,0,0,640299980000,674,,,,,,
LNRCNKLCZ200,0,0,670411000000,350,,,,,,
LNRCNKLCZ2001,0,0,611420000000,351,,,,,,
LNRCNKLCZ210,0,0,611420000000,352,,,,,,
LNRCNKLCZ217,0,0,670411000000,353,,,,,,
LNRCNKLCZ218,0,0,670411000000,354,,,,,,
LNRCNKLCZ2240,0,0,640291900000,673,,,,,,
LNRCNKLCZ2278,0,0,640291900000,739,,,,,,
LNRCNKLCZ230,0,0,670411000000,355,,,,,,
LNRCNKLCZ240,0,0,670411000000,356,,,,,,
LNRCNKLCZ255,0,0,611420000000,357,,,,,,
LNRCNKLCZ265,0,0,611420000000,358,,,,,,
LNRCNKLCZ270,0,0,670411000000,359,,,,,,
LNRCNKLCZ280,0,0,640299390000,360,,,,,,
LNRCNKLCZ3000,0,0,670411000000,361,,,,,,
LNRCNKLCZ3010,0,0,670411000000,362,,,,,,
LNRCNKLCZ3020,0,0,611420000000,363,,,,,,
LNRCNKLCZ303,0,0,640291900000,764,,,,,,
LNRCNKLCZ3030,0,0,611420000000,364,,,,,,
